Jennifer Behm,34,"Wilmington, Delaware",Realtor,Winner Episode 20
Adrien Nieto,28,"Ventura, California",Server,Runner-Up Episode 20
Christian Collins,31,"Gloucester, Massachusetts",Stay-at-home dad,Eliminated Episode 19
Suzy Singh,27,"Chicago, Illinois",Neural Engineer,Eliminated Episode 18
Ben Starr,33,"Dallas, Texas",Travel Writer,Eliminated Episode 17
Tracy Kontos,32,"Coral Springs, Florida",Sales Consultant,Eliminated Episode 16
Derrick Prince,33,"West Babylon, New York",Web Designer/Blogger,Eliminated Episode 15
Christine Corley,27,"Sopchoppy, Florida",Single Mom,Eliminated Episode 15
Alejandra Schrader,37,"Playa del Rey, California",Architect/Urban Planner,Eliminated Episode 13
Giuseppe Morisco,38,"Chicago, Illinois",Granite Salesman,Eliminated Episode 12
Erryn Cobb,26,"Chicago, Illinois",Public Relations,Eliminated Episode 11
Esther Kang,28,"Los Angeles, California",Lawyer,Eliminated Episode 10
Jennie Kelley,37,"Dallas, Texas",Musician,Eliminated Episode 9
Max Kramer,18,"New York, New York",College Student,Eliminated Episode 8
Alvin Schultz,28,"Houston, Texas",Retail Manager,Eliminated Episode 7
Tony Scruggs,52,"Grant Park, Illinois",Trucker,Eliminated Episode 6
Angel Moore-Soukkay,37,"Columbus, Ohio",Property Manager,Eliminated Episode 5
Mark Raffaeli,35,"Chicago, Illinois",Realtor,Eliminated Episode 5
